W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.5,50.0,50.0,2.0,0,1.39,0.48,1.1818395286116634,34112,0.2842666666666662,200,206,1.03,bpentry15|qp50
2.5,50.0,50.0,2.0,12,1.39,0.48,1.1349675078064931,35547,0.2962249999999962,200,200,1.0,bpentry15|qp50
2.5,50.0,50.0,2.0,24,1.39,0.48,1.1564302470387202,34529,0.2877416666666658,200,194,0.97,bpentry15|qp50
2.5,50.0,50.0,2.0,6,1.39,0.48,1.196973256611354,33541,0.2795083333333276,200,198,0.99,bpentry20|qp50
2.5,50.0,50.0,2.0,18,1.39,0.48,1.1404253262445785,35173,0.2931083333333337,200,204,1.02,bpentry20|qp50
2.5,50.0,50.0,2.0,0,1.39,0.48,1.1580150760998795,34757,0.2896416666666651,200,209,1.045,bpentry30|qp50
2.5,50.0,50.0,2.0,12,1.39,0.48,1.1734740910806702,34409,0.2867416666666598,200,196,0.98,bpentry30|qp50
2.5,50.0,50.0,2.0,24,1.39,0.48,1.1939836912691488,33479,0.2789916666666636,200,198,0.99,bpentry30|qp50
2.5,50.0,50.0,2.0,6,1.39,0.48,1.1724036227134906,33566,0.2797166666666656,199,191,0.9597989949748744,bpentry45|qp50
2.5,50.0,50.0,2.0,18,1.39,0.48,1.1805196649995673,33791,0.2815916666666652,200,203,1.015,bpentry45|qp50
2.5,50.0,50.0,2.0,0,1.39,0.48,1.150747393472394,35296,0.2941333333333333,200,204,1.02,bpentry60|qp50
2.5,50.0,50.0,2.0,12,1.39,0.48,1.155978542253817,34766,0.2897166666666655,200,197,0.985,bpentry60|qp50
2.5,50.0,50.0,2.0,24,1.39,0.48,1.1939511602580224,23874,0.1989500000000027,46,82,1.7826086956521738,bpentry60|qp50
2.5,50.0,50.0,2.0,6,1.39,0.48,0.6790185098249597,29822,0.2485166666666647,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,2.0,18,1.39,0.48,0.6433471795034652,31537,0.2628083333333328,0,0,1.0,bpentry90|qp50
2.5,50.0,50.0,2.0,0,1.39,0.48,1.1565657464272618,34846,0.2903833333333335,200,203,1.015,bpexit15|qp50
2.5,50.0,50.0,2.0,12,1.39,0.48,1.1269920186231162,36084,0.3006999999999955,200,204,1.02,bpexit15|qp50
2.5,50.0,50.0,2.0,24,1.39,0.48,1.155367979062989,34771,0.2897583333333289,200,204,1.02,bpexit15|qp50
2.5,50.0,50.0,2.0,6,1.39,0.48,1.157923601792889,35027,0.291891666666662,200,202,1.01,bpexit20|qp50
2.5,50.0,50.0,2.0,18,1.39,0.48,1.1036584759801489,36220,0.3018333333333314,200,204,1.02,bpexit20|qp50
2.5,50.0,50.0,2.0,0,1.39,0.48,1.1200694674165883,36276,0.3023000000000019,200,204,1.02,bpexit30|qp50
2.5,50.0,50.0,2.0,12,1.39,0.48,1.1724743988032238,34764,0.2896999999999955,200,204,1.02,bpexit30|qp50
2.5,50.0,50.0,2.0,24,1.39,0.48,0.915113665508615,42889,0.3574083333333349,200,191,0.955,bpexit30|qp50
2.5,50.0,50.0,2.0,6,1.39,0.48,1.1609796407886237,34186,0.2848833333333323,200,199,0.995,bpexit45|qp50
2.5,50.0,50.0,2.0,18,1.39,0.48,1.0865994758032722,37009,0.3084083333333301,200,207,1.035,bpexit45|qp50
2.5,50.0,50.0,2.0,0,1.39,0.48,1.1741594207113462,34387,0.2865583333333324,200,200,1.0,bpexit60|qp50
2.5,50.0,50.0,2.0,12,1.39,0.48,1.1825959169304712,34092,0.284099999999995,200,203,1.015,bpexit60|qp50
2.5,50.0,50.0,2.0,24,1.39,0.48,1.2018438995214602,33440,0.27866666666666,200,203,1.015,bpexit60|qp50
2.5,50.0,50.0,2.0,6,1.39,0.48,1.1977702905062273,33390,0.2782499999999981,200,201,1.005,bpmiddle0|qp50
2.5,50.0,50.0,2.0,18,1.39,0.48,1.161096369733262,34295,0.2857916666666646,200,201,1.005,bpmiddle0|qp50
2.5,50.0,50.0,2.0,0,1.39,0.48,0.8541360538563461,48128,0.4010666666666637,200,203,1.015,bpmiddle15|qp50
2.5,50.0,50.0,2.0,12,1.39,0.48,0.9741955730961266,42061,0.3505083333333347,200,194,0.97,bpmiddle15|qp50
2.5,50.0,50.0,2.0,24,1.39,0.48,0.8516295871315369,47061,0.3921750000000022,200,192,0.96,bpmiddle15|qp50
2.5,50.0,50.0,2.0,6,1.39,0.48,0.85034245846891,47013,0.3917749999999982,200,196,0.98,bpmiddle20|qp50
2.5,50.0,50.0,2.0,18,1.39,0.48,0.8366449867855922,48432,0.4035999999999963,200,199,0.995,bpmiddle20|qp50
